ID,PARENT__C,NAME,EXT,NAME2
a02d000000HfKXZAA3,a02d000000HfK7vAAF,2380,106,2856
a02d000000HfKXaAAN,a02d000000HfK7xAAF,2380,202,2856
a02d000000HfKXbAAN,a02d000000HfK7yAAF,2390,101,2868
a02d000000HfKXcAAN,a02d000000HfK7yAAF,2390,104,2868
a02d000000HfKXdAAN,a02d000000HfK7zAAF,2390,106,2868
a02d000000HfKXeAAN,a02d000000HfK81AAF,2420,101,2904
a02d000000HfKXfAAN,a02d000000HfK81AAF,2420,104,2904
a02d000000HfKXgAAN,a02d000000HfK82AAF,2420,105,2904
a02d000000HfKXhAAN,a02d000000HfK83AAF,2420,106,2904
a02d000000HfKXiAAN,a02d000000HfK80AAF,2420,202,2904
a02d000000HfKXjAAN,a02d000000HfK85AAF,2430,101,2916
a02d000000HfKXkAAN,a02d000000HfK87AAF,2430,103,2916
a02d000000HfKXlAAN,a02d000000HfK85AAF,2430,104,2916
a02d000000HfKXmAAN,a02d000000HfK85AAF,2430,104,2916
a02d000000HfKXnAAN,a02d000000HfK8AAAV,2430,105,2916
a02d000000HfKXoAAN,a02d000000HfK89AAF,2430,106,2916
a02d000000HfKXpAAN,a02d000000Jk0fiAAB,2430,107,2916
a02d000000HfKXqAAN,a02d000000HfK84AAF,2430,202,2916
a02d000000HfKXrAAN,a02d000000HfK87AAF,2430,203,2916
a02d000000HfKXsAAN,a02d000000Jk0fiAAB,2430,207,2916
a02d000000HfKXtAAN,a02d000000HfK85AAF,2431,101,2917
a02d000000HfKXuAAN,a02d000000HfK86AAF,2431,104,2917
a02d000000HfKXvAAN,a02d000000HfK8BAAV,2432,101,2918
a02d000000HfKXwAAN,a02d000000HfK8BAAV,2432,104,2918
a02d000000HfKXxAAN,a02d000000HfK8CAAV,2440,101,2928
a02d000000HfKXyAAN,a02d000000HfK8CAAV,2440,104,2928
a02d000000HfKXzAAN,a02d000000HfK8DAAV,2460,101,2952
a02d000000HfKY0AAN,a02d000000HfK8DAAV,2460,104,2952
a02d000000HfKY1AAN,a02d000000HfK8EAAV,2480,101,2976
a02d000000HfKY2AAN,a02d000000HfK8EAAV,2480,104,2976
a02d000000HfKY3AAN,a02d000000HfK8FAAV,2500,101,3000
a02d000000HfKY4AAN,a02d000000HfK8FAAV,2500,104,3000
a02d000000HfKY5AAN,a02d000000HfK8GAAV,2500,105,3000
a02d000000HfKY6AAN,a02d000000HfK8FAAV,2500,106,3000
a02d000000HfKY7AAN,a02d000000HfK8FAAV,2500,202,3000
a02d000000HfKY8AAN,a02d000000HfK8GAAV,2500,205,3000
a02d000000HfKY9AAN,a02d000000HfK8HAAV,2550,101,3060
a02d000000HfKYAAA3,a02d000000HfK8HAAV,2550,104,3060
a02d000000HfKYBAA3,a02d000000HfK8MAAV,2600,105,3120
a02d000000HfKYCAA3,a02d000000HfK8pAAF,2751,301,3301
a02d000000HfKYDAA3,a02d000000HfK8qAAF,2760,101,3312
a02d000000HfKYEAA3,a02d000000HfK8qAAF,2760,104,3312
a02d000000HfKYFAA3,a02d000000HfK8rAAF,2760,105,3312
a02d000000HfKYGAA3,a02d000000HfK8NAAV,2600,106,3120
a02d000000HfKYHAA3,a02d000000HfK8JAAV,2600,202,3120
a02d000000HfKYIAA3,a02d000000HfK8JAAV,2600,202,3120
a02d000000HfKYJAA3,a02d000000HfK8MAAV,2600,205,3120
a02d000000HfKYKAA3,a02d000000HfK8OAAV,2610,101,3132
a02d000000HfKYLAA3,a02d000000HfK8OAAV,2610,104,3132
a02d000000HfKYMAA3,a02d000000HfK8PAAV,2640,101,3168
a02d000000HfKYNAA3,a02d000000HfK8PAAV,2640,104,3168
a02d000000HfKYOAA3,a02d000000HfK8QAAV,2660,101,3192
a02d000000HfKYPAA3,a02d000000HfK8QAAV,2660,104,3192
a02d000000HfKYQAA3,a02d000000HfK8QAAV,2660,202,3192
a02d000000HfKYRAA3,a02d000000HfK8RAAV,2670,101,3204
a02d000000HfKYSAA3,a02d000000HfK8RAAV,2670,104,3204
a02d000000HfKYTAA3,a02d000000HfK8SAAV,2680,101,3216
a02d000000HfKYUAA3,a02d000000HfK8SAAV,2680,104,3216
a02d000000HfKYVAA3,a02d000000HfK8TAAV,2680,105,3216
a02d000000HfKYWAA3,a02d000000HfK8SAAV,2680,106,3216
a02d000000HfKYXAA3,a02d000000HfK8SAAV,2680,202,3216
a02d000000HfKYYAA3,a02d000000HfK8SAAV,2680,202,3216
a02d000000HfKYZAA3,a02d000000HfK8VAAV,2681,101,3217
a02d000000HfKYaAAN,a02d000000HfK8VAAV,2681,202,3217
a02d000000HfKYbAAN,a02d000000HfK8WAAV,2690,101,3228
a02d000000HfKYcAAN,a02d000000HfK8WAAV,2690,104,3228
a02d000000HfKYdAAN,a02d000000HfK8WAAV,2690,202,3228
a02d000000HfKYeAAN,a02d000000HfJtFAAV,2700,101,3240
a02d000000HfKYfAAN,a02d000000HfJtFAAV,2700,104,3240
a02d000000HfKYgAAN,a02d000000HfJtGAAV,2700,105,3240
a02d000000HfKYhAAN,a02d000000HfJtFAAV,2700,106,3240
a02d000000HfKYiAAN,a02d000000HfJtFAAV,2700,202,3240
a02d000000HfKYjAAN,a02d000000HfJtIAAV,2710,101,3252
a02d000000HfKYkAAN,a02d000000HfJtIAAV,2710,104,3252
a02d000000HfKYlAAN,a02d000000HfK8XAAV,2710,105,3252
a02d000000HfKYmAAN,a02d000000HfK8XAAV,2710,105,3252
a02d000000HfKYnAAN,a02d000000HfJtIAAV,2710,106,3252
a02d000000HfKYoAAN,a02d000000HfK8XAAV,2710,107,3252
a02d000000HfKYpAAN,a02d000000HfJtIAAV,2710,202,3252
a02d000000HfKYqAAN,a02d000000HfJtIAAV,2710,202,3252
a02d000000HfKYrAAN,a02d000000HfJtIAAV,2710,204,3252
a02d000000HfKYsAAN,a02d000000HfK8XAAV,2710,205,3252
a02d000000HfKYtAAN,a02d000000HfK8XAAV,2710,207,3252
a02d000000HfKYuAAN,a02d000000HfJtIAAV,2710,301,3252
a02d000000HfKYvAAN,a02d000000HfK8dAAF,2712,101,3254
a02d000000HfKYwAAN,a02d000000HfK8dAAF,2712,104,3254
a02d000000HfKYxAAN,a02d000000HfK8dAAF,2712,301,3254
a02d000000HfKYyAAN,a02d000000HfK8eAAF,2720,101,3264
a02d000000HfKYzAAN,a02d000000HfK8eAAF,2720,104,3264
a02d000000HfKZ0AAN,a02d000000HfK8eAAF,2720,104,3264
a02d000000HfKZ1AAN,a02d000000HfK8fAAF,2720,105,3264
a02d000000HfKZ2AAN,a02d000000HfK8fAAF,2720,105,3264
a02d000000HfKZ3AAN,a02d000000HfK8eAAF,2720,106,3264
a02d000000HfKZ4AAN,a02d000000HfK8fAAF,2720,107,3264
a02d000000HfKZ5AAN,a02d000000HfK8iAAF,2720,202,3264
a02d000000HfKZ6AAN,a02d000000HfK8iAAF,2720,202,3264
a02d000000HfKZ7AAN,a02d000000HfK8fAAF,2720,205,3264
a02d000000HfKZ8AAN,a02d000000HfK8fAAF,2720,207,3264
a02d000000HfKZ9AAN,a02d000000HfK8eAAF,2720,301,3264
a02d000000HfKZAAA3,a02d000000HfK8jAAF,2721,101,3265
a02d000000HfKZBAA3,a02d000000HfK8jAAF,2721,104,3265
a02d000000HfKZCAA3,a02d000000HfK8jAAF,2721,301,3265
a02d000000HfKZDAA3,a02d000000HfK8kAAF,2722,105,3266
a02d000000HfKZEAA3,a02d000000HfK8kAAF,2722,205,3266
a02d000000HfKZFAA3,a02d000000HfK8lAAF,2725,105,3270
a02d000000HfKZGAA3,a02d000000HfK8mAAF,2750,101,3300
a02d000000HfKZHAA3,a02d000000HfK8mAAF,2750,104,3300
a02d000000HfKZIAA3,a02d000000HfK8oAAF,2750,105,3300
a02d000000HfKZJAA3,a02d000000HfK8oAAF,2750,105,3300
a02d000000HfKZKAA3,a02d000000HfK8mAAF,2750,106,3300
a02d000000HfKZLAA3,a02d000000HfK8oAAF,2750,107,3300
a02d000000HfKZMAA3,a02d000000HfK8mAAF,2750,202,3300
a02d000000HfKZNAA3,a02d000000HfK8mAAF,2750,202,3300
a02d000000HfKZOAA3,a02d000000HfK8pAAF,2751,104,3301
a02d000000HfKZTAA3,a02d000000HfK8rAAF,2760,105,3312
a02d000000HfKZUAA3,a02d000000HfKBCAA3,3720,202,4464
a02d000000HfKZVAA3,a02d000000HfKBBAA3,3720,203,4464
a02d000000HfKZWAA3,a02d000000HfKB9AAN,3720,204,4464
a02d000000HfKZXAA3,a02d000000HfKBAAA3,3720,205,4464
a02d000000HfKZYAA3,a02d000000HfK8sAAF,2760,106,3312
a02d000000HfKZZAA3,a02d000000HfK8rAAF,2760,107,3312
a02d000000HfKZaAAN,a02d000000HfK8sAAF,2760,202,3312
a02d000000HfKZbAAN,a02d000000HfK8sAAF,2760,202,3312
a02d000000HfKZcAAN,a02d000000HfK8rAAF,2760,205,3312
a02d000000HfKZdAAN,a02d000000HfK8qAAF,2760,301,3312
a02d000000HfKZeAAN,a02d000000HfK8tAAF,2780,108,3336
a02d000000HfKZfAAN,a02d000000HfK8uAAF,2790,108,3348
a02d000000HfKZgAAN,a02d000000HfK8vAAF,2800,101,3360
a02d000000HfKZhAAN,a02d000000HfK8vAAF,2800,104,3360
a02d000000HfKZiAAN,a02d000000HfK8wAAF,2800,105,3360
a02d000000HfKZjAAN,a02d000000HfK8xAAF,2800,202,3360
a02d000000HfKZkAAN,a02d000000HfK8wAAF,2800,205,3360
a02d000000HfKZlAAN,a02d000000HfK8yAAF,2830,101,3396
a02d000000HfKZmAAN,a02d000000HfK8yAAF,2830,104,3396
a02d000000HfKZnAAN,a02d000000HfK8zAAF,2880,101,3456
a02d000000HfKZoAAN,a02d000000HfK8zAAF,2880,104,3456
a02d000000HfKZpAAN,a02d000000HfK90AAF,2880,106,3456
a02d000000HfKZqAAN,a02d000000HfK8zAAF,2880,202,3456
a02d000000HfKZrAAN,a02d000000HfK8zAAF,2880,202,3456
a02d000000HfKZsAAN,a02d000000HfK91AAF,2890,101,3468
a02d000000HfKZtAAN,a02d000000HfK91AAF,2890,104,3468
a02d000000HfKZuAAN,a02d000000HfK92AAF,2890,106,3468
a02d000000HfKZvAAN,a02d000000HfK91AAF,2890,202,3468
a02d000000HfKZwAAN,a02d000000HfK94AAF,2910,101,3492
a02d000000HfKZxAAN,a02d000000HfK94AAF,2910,104,3492
a02d000000HfKZyAAN,a02d000000HfK93AAF,2910,105,3492
a02d000000HfKZzAAN,a02d000000HfK93AAF,2910,105,3492
a02d000000HfKa0AAF,a02d000000HfK94AAF,2910,106,3492
a02d000000HfKa1AAF,a02d000000HfK94AAF,2910,202,3492
a02d000000HfKa2AAF,a02d000000HfK94AAF,2910,202,3492
a02d000000HfKa3AAF,a02d000000HfK94AAF,2910,204,3492
a02d000000HfKa4AAF,a02d000000HfK94AAF,2910,301,3492
a02d000000HfKa5AAF,a02d000000HfK96AAF,2911,101,3493
a02d000000HfKa6AAF,a02d000000HfK96AAF,2911,202,3493
a02d000000HfKa7AAF,a02d000000HfK97AAF,2920,101,3504
a02d000000HfKa8AAF,a02d000000HfK97AAF,2920,104,3504
a02d000000HfKa9AAF,a02d000000HfK97AAF,2920,106,3504
a02d000000HfKaAAAV,a02d000000HfK97AAF,2920,202,3504
a02d000000HfKaBAAV,a02d000000HfK99AAF,2930,101,3516
a02d000000HfKaCAAV,a02d000000HfK99AAF,2930,104,3516
a02d000000HfKaDAAV,a02d000000HfK9AAAV,2930,105,3516
a02d000000HfKaEAAV,a02d000000HfK99AAF,2930,106,3516
a02d000000HfKaFAAV,a02d000000HfK99AAF,2930,202,3516
a02d000000HfKaGAAV,a02d000000HfK99AAF,2930,202,3516
a02d000000HfKaHAAV,a02d000000HfK9BAAV,2940,101,3528
a02d000000HfKaIAAV,a02d000000HfK9DAAV,2940,103,3528
a02d000000HfKaJAAV,a02d000000HfK9DAAV,2940,103,3528
a02d000000HfKaKAAV,a02d000000HfK9CAAV,2940,104,3528
a02d000000HfKaLAAV,a02d000000HfK9BAAV,2940,104,3528
a02d000000HfKaMAAV,a02d000000HfK9EAAV,2940,105,3528
a02d000000HfKaNAAV,a02d000000HfK9EAAV,2940,105,3528
a02d000000HfKaOAAV,a02d000000HfK9BAAV,2940,106,3528
a02d000000HfKaPAAV,a02d000000HfK9EAAV,2940,107,3528
a02d000000HfKaQAAV,a02d000000HfK9BAAV,2940,202,3528
a02d000000HfKaRAAV,a02d000000HfK9BAAV,2940,202,3528
a02d000000HfKaSAAV,a02d000000HfK9DAAV,2940,203,3528
a02d000000HfKaTAAV,a02d000000HfK9BAAV,2940,204,3528
a02d000000HfKaUAAV,a02d000000HfK9EAAV,2940,205,3528
a02d000000HfKaVAAV,a02d000000HfK9EAAV,2940,207,3528
a02d000000HfKaWAAV,a02d000000HfK9GAAV,2941,106,3529
a02d000000HfKabAAF,a02d000000HfK9GAAV,2941,301,3529
a02d000000HfKacAAF,a02d000000HfK9KAAV,2942,101,3530
a02d000000HfKadAAF,a02d000000HfK9KAAV,2942,104,3530
a02d000000HfKaeAAF,a02d000000HfK9JAAV,2942,105,3530
a02d000000HfKafAAF,a02d000000HfK9JAAV,2942,105,3530
a02d000000HfKagAAF,a02d000000HfK9KAAV,2942,106,3530
a02d000000HfKahAAF,a02d000000HfK9KAAV,2942,301,3530
a02d000000HfKaiAAF,a02d000000HfK9MAAV,2943,101,3532
a02d000000HfKajAAF,a02d000000HfK9MAAV,2943,104,3532
a02d000000HfKakAAF,a02d000000HfK9OAAV,2943,106,3532
a02d000000HfKalAAF,a02d000000HfK9MAAV,2943,301,3532
a02d000000HfKamAAF,a02d000000HfK9PAAV,2944,101,3533
a02d000000HfKanAAF,a02d000000HfK9PAAV,2944,202,3533
a02d000000HfKaoAAF,a02d000000HfK9QAAV,2945,101,3534
a02d000000HfKapAAF,a02d000000HfK9QAAV,2945,104,3534
a02d000000HfKaqAAF,a02d000000HfK9QAAV,2945,106,3534
a02d000000HfKarAAF,a02d000000HfK9RAAV,2946,103,3535
a02d000000HfKasAAF,a02d000000HfK9RAAV,2946,203,3535
a02d000000HfKatAAF,a02d000000HfK9SAAV,2960,101,3552
a02d000000HfKauAAF,a02d000000HfK9SAAV,2960,104,3552
a02d000000HfKavAAF,a02d000000HfK9SAAV,2960,105,3552
a02d000000HfKawAAF,a02d000000HfK9SAAV,2960,106,3552
a02d000000HfKaxAAF,a02d000000HfK9SAAV,2960,202,3552
a02d000000HfKayAAF,a02d000000HfK9UAAV,2970,101,3564
a02d000000HfKazAAF,a02d000000HfK9UAAV,2970,104,3564
a02d000000HfKb0AAF,a02d000000HfK1XAAV,2970,105,3564
a02d000000HfKb1AAF,a02d000000HfK9UAAV,2970,106,3564
a02d000000HfKb2AAF,a02d000000HfK9UAAV,2970,202,3564
a02d000000HfKb3AAF,a02d000000HfK9UAAV,2970,202,3564
a02d000000HfKb4AAF,a02d000000HfK9UAAV,2970,301,3564
a02d000000HfKb5AAF,a02d000000HfK9VAAV,2990,105,3588
a02d000000HfKbAAAV,a02d000000HfK9aAAF,2990,106,3588
a02d000000HfKbBAAV,a02d000000HfK9VAAV,2990,107,3588
a02d000000HfKbCAAV,a02d000000HfK1aAAF,2990,202,3588
a02d000000HfKbDAAV,a02d000000HfK1aAAF,2990,202,3588
a02d000000HfKbEAAV,a02d000000HfK9VAAV,2990,205,3588
a02d000000HfKbFAAV,a02d000000HfK1aAAF,2990,301,3588
a02d000000HfKbGAAV,a02d000000HfK9bAAF,3000,101,3600
a02d000000HfKbHAAV,a02d000000HfK9bAAF,3000,104,3600
a02d000000HfKbIAAV,a02d000000HfK9bAAF,3000,202,3600
a02d000000HfKbJAAV,a02d000000HfK9cAAF,3020,101,3624
a02d000000HfKbKAAV,a02d000000HfK9cAAF,3020,104,3624
a02d000000HfKbLAAV,a02d000000HfK9dAAF,3020,105,3624
a02d000000HfKbMAAV,a02d000000HfK9eAAF,3070,101,3684
a02d000000HfKbNAAV,a02d000000HfK9eAAF,3070,104,3684
a02d000000HfKbOAAV,a02d000000HfK9eAAF,3070,104,3684
a02d000000HfKbPAAV,a02d000000HfK9fAAF,3080,101,3696
a02d000000HfKbQAAV,a02d000000HfK9fAAF,3080,104,3696
a02d000000HfKbRAAV,a02d000000HfK9gAAF,3090,101,3708
a02d000000HfKbSAAV,a02d000000HfK9gAAF,3090,104,3708
a02d000000HfKbTAAV,a02d000000HfK9hAAF,3100,101,3720
a02d000000HfKbUAAV,a02d000000HfK9hAAF,3100,104,3720
a02d000000HfKbVAAV,a02d000000HfK9iAAF,3100,105,3720
a02d000000HfKbWAAV,a02d000000HfK9iAAF,3100,105,3720
a02d000000HfKbXAAV,a02d000000HfK9hAAF,3100,106,3720
a02d000000HfKbYAAV,a02d000000HfK9hAAF,3100,202,3720
a02d000000HfKbZAAV,a02d000000HfK9iAAF,3100,205,3720
a02d000000HfKbaAAF,a02d000000HfK9lAAF,3110,101,3732
a02d000000HfKbbAAF,a02d000000HfK9lAAF,3110,104,3732
a02d000000HfKbcAAF,a02d000000HfK9lAAF,3110,106,3732
a02d000000HfKbdAAF,a02d000000NLD4GAAX,3110,202,3732
a02d000000HfKbeAAF,a02d000000HfK9lAAF,3110,301,3732
a02d000000HfKbfAAF,a02d000000HfK9mAAF,3111,101,3733
a02d000000HfKbgAAF,a02d000000HfK9mAAF,3111,104,3733
a02d000000HfKbhAAF,a02d000000HfK9mAAF,3111,106,3733
a02d000000HfKbiAAF,a02d000000HfK9mAAF,3111,301,3733
a02d000000HfKbjAAF,a02d000000HfK9nAAF,3180,101,3816
a02d000000HfKbkAAF,a02d000000HfK9nAAF,3180,104,3816
a02d000000HfKblAAF,a02d000000HfK9oAAF,3190,101,3828
a02d000000HfKbmAAF,a02d000000HfK9oAAF,3190,104,3828
a02d000000HfKbnAAF,a02d000000HfK9pAAF,3191,101,3829
a02d000000HfKboAAF,a02d000000HfK9pAAF,3191,104,3829
a02d000000HfKbpAAF,a02d000000HfK9qAAF,3200,101,3840
a02d000000HfKbqAAF,a02d000000HfK9qAAF,3200,104,3840
a02d000000HfKbrAAF,a02d000000HfK9rAAF,3200,105,3840
a02d000000HfKbsAAF,a02d000000HfK9rAAF,3200,105,3840
a02d000000HfKbtAAF,a02d000000HfK9qAAF,3200,106,3840
a02d000000HfKbuAAF,a02d000000HfK9rAAF,3200,107,3840
a02d000000HfKbvAAF,a02d000000HfK9qAAF,3200,202,3840
a02d000000HfKbwAAF,a02d000000HfK9rAAF,3200,205,3840
a02d000000HfKbxAAF,a02d000000HfK9rAAF,3200,205,3840
a02d000000HfKbyAAF,a02d000000HfK9qAAF,3200,301,3840
a02d000000HfKbzAAF,a02d000000HfK9uAAF,3210,101,3852
a02d000000HfKc0AAF,a02d000000HfK9uAAF,3210,104,3852
a02d000000HfKc1AAF,a02d000000HfK9uAAF,3210,202,3852
a02d000000HfKc2AAF,a02d000000HfK9vAAF,3220,101,3864
a02d000000HfKc3AAF,a02d000000HfK9vAAF,3220,104,3864
a02d000000HfKc4AAF,a02d000000HfK9wAAF,3220,105,3864
a02d000000HfKc5AAF,a02d000000HfK9wAAF,3220,105,3864
a02d000000HfKc6AAF,a02d000000HfK9xAAF,3220,106,3864
a02d000000HfKc7AAF,a02d000000HfK9wAAF,3220,107,3864
a02d000000HfKc8AAF,a02d000000HfK9vAAF,3220,202,3864
a02d000000HfKc9AAF,a02d000000HfK9wAAF,3220,205,3864
a02d000000HfKcAAAV,a02d000000HfK9vAAF,3220,301,3864
a02d000000HfKcBAAV,a02d000000HfK9zAAF,3230,101,3876
a02d000000HfKcCAAV,a02d000000HfK9zAAF,3230,104,3876
a02d000000HfKcDAAV,a02d000000HfKA0AAN,3230,105,3876
a02d000000HfKcEAAV,a02d000000HfKA0AAN,3230,105,3876
a02d000000HfKcFAAV,a02d000000HfK9zAAF,3230,202,3876
a02d000000HfKcGAAV,a02d000000HfKA0AAN,3230,205,3876
a02d000000HfKcHAAV,a02d000000HfKA1AAN,3240,101,3888
a02d000000HfKcIAAV,a02d000000HfKA1AAN,3240,104,3888
a02d000000HfKcJAAV,a02d000000HfKA1AAN,3240,202,3888
a02d000000HfKcKAAV,a02d000000HfKA1AAN,3240,301,3888
a02d000000HfKcLAAV,a02d000000HfKA2AAN,3250,101,3900
a02d000000HfKcMAAV,a02d000000HfKA2AAN,3250,104,3900
a02d000000HfKcNAAV,a02d000000HfKA3AAN,3260,101,3912
a02d000000HfKcOAAV,a02d000000HfKA3AAN,3260,104,3912
a02d000000HfKcPAAV,a02d000000HfKA4AAN,3270,101,3924
a02d000000HfKcQAAV,a02d000000HfKA4AAN,3270,104,3924
a02d000000HfKcRAAV,a02d000000HfKA4AAN,3270,202,3924
a02d000000HfKcSAAV,a02d000000HfKA4AAN,3270,301,3924
a02d000000HfKcTAAV,a02d000000HfKA5AAN,3280,101,3936
a02d000000HfKcUAAV,a02d000000HfKA5AAN,3280,104,3936
a02d000000HfKcVAAV,a02d000000HfKA6AAN,3300,101,3960
a02d000000HfKcWAAV,a02d000000HfKA6AAN,3300,103,3960
a02d000000HfKcXAAV,a02d000000HfKA6AAN,3300,104,3960
a02d000000HfKcYAAV,a02d000000HfKA7AAN,3300,105,3960
a02d000000HfKcZAAV,a02d000000HfKA7AAN,3300,105,3960
a02d000000HfKcaAAF,a02d000000HfKA8AAN,3300,106,3960
a02d000000HfKcbAAF,a02d000000HfKA6AAN,3300,202,3960
a02d000000HfKccAAF,a02d000000HfKA7AAN,3300,205,3960
a02d000000HfKcdAAF,a02d000000HfKA6AAN,3300,301,3960
a02d000000HfKceAAF,a02d000000HfKA9AAN,3310,101,3972
a02d000000HfKcfAAF,a02d000000HfKA9AAN,3310,104,3972
a02d000000HfKcgAAF,a02d000000HfKAAAA3,3315,101,3978
a02d000000HfKchAAF,a02d000000HfKAAAA3,3315,104,3978
a02d000000HfKciAAF,a02d000000HfKABAA3,3320,101,3984
a02d000000HfKcjAAF,a02d000000HfKABAA3,3320,104,3984
a02d000000HfKckAAF,a02d000000HfKABAA3,3320,104,3984
a02d000000HfKclAAF,a02d000000HfKAEAA3,3320,105,3984
a02d000000HfKcmAAF,a02d000000HfKAEAA3,3320,105,3984
a02d000000HfKcnAAF,a02d000000HfKACAA3,3320,106,3984
a02d000000HfKcoAAF,a02d000000HfKABAA3,3320,202,3984
a02d000000HfKcpAAF,a02d000000HfKABAA3,3320,202,3984
a02d000000HfKcqAAF,a02d000000HfKAEAA3,3320,205,3984
a02d000000HfKcrAAF,a02d000000HfKABAA3,3320,304,3984
a02d000000HfKcsAAF,a02d000000HfKAFAA3,3330,101,3996
a02d000000HfKctAAF,a02d000000HfKAFAA3,3330,104,3996
a02d000000HfKcuAAF,a02d000000HfKAFAA3,3330,202,3996
a02d000000HfKcvAAF,a02d000000HfKAFAA3,3330,304,3996
a02d000000HfKcwAAF,a02d000000HfKAGAA3,3332,105,3998
a02d000000HfKcxAAF,a02d000000HfKAGAA3,3332,205,3998
a02d000000HfKcyAAF,a02d000000HfKAHAA3,3340,101,4008
a02d000000HfKczAAF,a02d000000HfKAHAA3,3340,104,4008
a02d000000HfKd0AAF,a02d000000HfKAJAA3,3340,105,4008
a02d000000HfKd1AAF,a02d000000HfKAJAA3,3340,105,4008
a02d000000HfKd2AAF,a02d000000HfKAMAA3,3340,106,4008
a02d000000HfKd3AAF,a02d000000HfKALAA3,3340,107,4008
a02d000000HfKd4AAF,a02d000000HfKAHAA3,3340,202,4008
a02d000000HfKd5AAF,a02d000000HfKAJAA3,3340,205,4008
a02d000000HfKd6AAF,a02d000000HfKAQAA3,3350,101,4020
a02d000000HfKd7AAF,a02d000000HfKAOAA3,3350,103,4020
a02d000000HfKd8AAF,a02d000000HfKAQAA3,3350,104,4020
a02d000000HfKd9AAF,a02d000000HfKANAA3,3350,105,4020
a02d000000HfKdAAAV,a02d000000HfKANAA3,3350,105,4020
a02d000000HfKdBAAV,a02d000000HfKAPAA3,3350,106,4020
a02d000000HfKdCAAV,a02d000000HfKANAA3,3350,107,4020
a02d000000HfKdDAAV,a02d000000HfKAQAA3,3350,202,4020
a02d000000HfKdEAAV,a02d000000HfKAOAA3,3350,203,4020
a02d000000HfKdFAAV,a02d000000HfKANAA3,3350,205,4020
a02d000000HfKdGAAV,a02d000000HfKARAA3,3360,101,4032
a02d000000HfKdHAAV,a02d000000HfKARAA3,3360,104,4032
a02d000000HfKdIAAV,a02d000000HfKASAA3,3370,101,4044
a02d000000HfKdJAAV,a02d000000HfKASAA3,3370,104,4044
a02d000000HfKdKAAV,a02d000000HfKATAA3,3370,105,4044
a02d000000HfKdLAAV,a02d000000HfKAUAA3,3370,106,4044
a02d000000HfKdMAAV,a02d000000HfKASAA3,3370,202,4044
a02d000000HfKdNAAV,a02d000000HfKAVAA3,3380,101,4056
a02d000000HfKdOAAV,a02d000000HfKAVAA3,3380,104,4056
a02d000000HfKdPAAV,a02d000000HfKAWAA3,3390,101,4068
a02d000000HfKdQAAV,a02d000000HfKAWAA3,3390,104,4068
a02d000000HfKdRAAV,a02d000000HfKAXAA3,3400,101,4080
a02d000000HfKdSAAV,a02d000000HfKAXAA3,3400,104,4080
a02d000000HfKdTAAV,a02d000000HfKAYAA3,3410,101,4092
a02d000000HfKdUAAV,a02d000000HfKAYAA3,3410,104,4092
a02d000000HfKdVAAV,a02d000000HfKAZAA3,3410,105,4092
a02d000000HfKdWAAV,a02d000000HfKAZAA3,3410,105,4092
a02d000000HfKdXAAV,a02d000000HfKAYAA3,3410,301,4092
a02d000000HfKdYAAV,a02d000000HfKAaAAN,3420,101,4104
a02d000000HfKdZAAV,a02d000000HfKAaAAN,3420,104,4104
a02d000000HfKdaAAF,a02d000000HfKAaAAN,3420,202,4104
a02d000000HfKdbAAF,a02d000000HfKAbAAN,3430,101,4116
a02d000000HfKdcAAF,a02d000000HfKAbAAN,3430,104,4116
a02d000000HfKddAAF,a02d000000HfKAcAAN,3500,101,4200
a02d000000HfKdeAAF,a02d000000HfKAcAAN,3500,104,4200
a02d000000HfKdfAAF,a02d000000HfKAgAAN,3510,104,4212
a02d000000HfKdkAAF,a02d000000HfKAhAAN,3510,105,4212
a02d000000HfKdlAAF,a02d000000HfKAiAAN,3510,202,4212
a02d000000HfKdmAAF,a02d000000HfKAjAAN,3560,101,4272
a02d000000HfKdnAAF,a02d000000HfKAjAAN,3560,104,4272
a02d000000HfKdoAAF,a02d000000HfKAkAAN,3570,101,4284
a02d000000HfKdpAAF,a02d000000HfKAkAAN,3570,104,4284
a02d000000HfKdqAAF,a02d000000HfKAlAAN,3570,108,4284
a02d000000HfKdrAAF,a02d000000HfKAmAAN,3590,101,4308
a02d000000HfKdsAAF,a02d000000HfKAmAAN,3590,104,4308
a02d000000HfKdtAAF,a02d000000HfKAnAAN,3591,101,4309
a02d000000HfKduAAF,a02d000000HfKAnAAN,3591,104,4309
a02d000000HfKdvAAF,a02d000000HfKAoAAN,3600,101,4320
a02d000000HfKdwAAF,a02d000000HfKAoAAN,3600,104,4320
a02d000000HfKdxAAF,a02d000000HfKAqAAN,3600,105,4320
a02d000000HfKdyAAF,a02d000000HfKAqAAN,3600,105,4320
a02d000000HfKdzAAF,a02d000000HfKApAAN,3600,106,4320
a02d000000HfKe0AAF,a02d000000HfKAoAAN,3600,202,4320
a02d000000HfKe1AAF,a02d000000HfKArAAN,3602,101,4322
a02d000000HfKe2AAF,a02d000000HfKArAAN,3602,104,4322
a02d000000HfKe3AAF,a02d000000HfKAsAAN,3610,101,4332
a02d000000HfKe4AAF,a02d000000HfKAsAAN,3610,104,4332
a02d000000HfKe5AAF,a02d000000HfKAtAAN,3620,101,4344
a02d000000HfKe6AAF,a02d000000HfKAtAAN,3620,104,4344
